,race,subrace,section,content,race FR,subrace FR,section FR,content FR
336,elf,Sea Elf MPMM,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Elfe de mer MPMM,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
337,elf,Sea Elf MPMM,Size,Medium,elfe,Elfe de mer MPMM,Taille,Moyen
338,elf,Sea Elf MPMM,Speed,"Your walking speed is 30 feet, and you have a swimming speed equal to your walking speed.",elfe,Elfe de mer MPMM,Vitesse,Votre vitesse de marche est de 30 pieds et vous avez une vitesse de nage égale à votre vitesse de marche.
339,elf,Sea Elf MPMM,Darkvision,You can see in dim light within 60 feet of you as if it were bright light and in darkness as if it were dim light. You discern colors in that darkness only as shades of gray.,elfe,Elfe de mer MPMM,Vision dans le noir,"Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Dans cette obscurité, vous ne discernez les couleurs que sous forme de nuances de gris."
340,elf,Sea Elf MPMM,Keen Senses,You have proficiency in the Perception skill.,elfe,Elfe de mer MPMM,Sens aiguisés,Vous maîtrisez la compétence Perception.
341,elf,Sea Elf MPMM,Fey Ancestry,You have advantage on saving throws you make to avoid or end the charmed condition on yourself.,elfe,Elfe de mer MPMM,Ascendance des fées,Vous bénéficiez d'un avantage sur les jets de sauvegarde que vous effectuez pour éviter ou mettre fin à l'état charmé sur vous-même.
342,elf,Sea Elf MPMM,Trance,"You don't need to sleep, and magic can't put you to sleep. You can finish a long rest in 4 hours if you spend those hours in a trancelike meditation, during which you retain consciousness.",elfe,Elfe de mer MPMM,Transe,"Vous n'avez pas besoin de dormir, et la magie ne peut pas vous endormir. Vous pouvez terminer un long repos en 4 heures si vous passez ces heures dans une méditation de type transe, pendant laquelle vous restez conscient."
343,elf,Sea Elf MPMM,Languages,"You can speak, read, and write Common and one other language that you and your DM agree is appropriate for your character.",elfe,Elfe de mer MPMM,Langues,"Vous pouvez parler, lire et écrire le commun et une autre langue que vous et votre MD considérez comme appropriée pour votre personnage."
344,elf,Sea Elf MPMM,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Elfe de mer MPMM,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
345,elf,Sea Elf MPMM,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Elfe de mer MPMM,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
346,elf,Sea Elf MPMM,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Elfe de mer MPMM,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
347,elf,Sea Elf MPMM,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Elfe de mer MPMM,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
348,elf,Sea Elf MPMM,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Elfe de mer MPMM,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
349,elf,Sea Elf MPMM,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Elfe de mer MPMM,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
350,elf,Sea Elf MPMM,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Elfe de mer MPMM,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
351,elf,Sea Elf MPMM,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Elfe de mer MPMM,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
352,elf,Sea Elf MPMM,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Elfe de mer MPMM,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
353,elf,Sea Elf MPMM,,"
d4
Season


1
Autumn: peace and goodwill, when summer's harvest is shared with all.


2
Winter: contemplation and dolor, when the vibrant energy of the world slumbers.


3
Spring: cheerfulness and celebration, marked by merriment and hope as winter's sorrow passes.


4
Summer: boldness and aggression, a time of unfettered energy and calls to action.

",elfe,Elfe de mer MPMM,,"d4
Saison

1
Automne : paix et bonne humeur, lorsque la récolte de l'été est partagée avec tous.

2
Hiver : contemplation et douleur, lorsque l'énergie vibrante du monde sommeille.

3
Printemps : gaieté et célébration, marquées par la gaieté et l'espoir alors que le chagrin de l'hiver passe.

4
Été : audace et agressivité, une période d'énergie débridée et d'appels à l'action."
354,elf,Sea Elf MPMM,Fey Step,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. You can use this trait a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",elfe,Elfe de mer MPMM,Pas de fée,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Vous pouvez utiliser cette aptitude un nombre de fois égal à votre bonus de maîtrise, et vous récupérez toutes les utilisations dépensées lorsque vous terminez un repos long."
355,elf,Sea Elf MPMM,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Elfe de mer MPMM,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
356,elf,Sea Elf MPMM,Child of the Sea,"You can breathe air and water, and you have a resistance to cold damage.",elfe,Elfe de mer MPMM,Enfant de la mer,"Vous pouvez respirer l’air et l’eau, et vous avez une résistance aux dommages causés par le froid."
357,elf,Sea Elf MPMM,Friend of the Sea,"Aquatic animals have an extraordinary affinity with your people. You can communicate simple ideas to any Beast that has a swimming speed. It can understand your words, though you have no special ability to understand it in return.",elfe,Elfe de mer MPMM,Ami de la mer,"Les animaux aquatiques ont une affinité extraordinaire avec votre peuple. Vous pouvez communiquer des idées simples à n'importe quelle bête qui a une vitesse de nage. Elle peut comprendre vos paroles, bien que vous n'ayez aucune capacité spéciale pour la comprendre en retour."
358,elf,Sea Elf MPMM,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Elfe de mer MPMM,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
359,elf,Sea Elf MPMM,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a long rest.",elfe,Elfe de mer MPMM,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
360,elf,Sea Elf MPMM,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Elfe de mer MPMM,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
361,elf,Sea Elf MPMM,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Elfe de mer MPMM,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
362,elf,Sea Elf MPMM,Cunning Intuition,"When you make a Charisma (Performance) or Dexterity (Stealth) check, you can roll a d4 and add the number rolled to the ability check. Shape.",elfe,Elfe de mer MPMM,Intuition rusée,"Lorsque vous effectuez un test de Charisme (Performance) ou de Dextérité (Discrétion), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique. Forme."
363,elf,Sea Elf MPMM,Shadows,"You know the Minor Illusion cantrip. Starting at 3rd level, you can cast the Invisibility spell once with this trait, and you regain the ability to cast it when you finish a long rest. Charisma is your spellcasting ability for these spells.",elfe,Elfe de mer MPMM,Ombres,"Vous connaissez le sort mineur Illusion. À partir du niveau 3, vous pouvez lancer le sort Invisibilité une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. Le Charisme est votre capacité à lancer ces sorts."
364,elf,Sea Elf MPMM,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Shadow Spells table are added to the spell list of your spellcasting class.",elfe,Elfe de mer MPMM,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau des sorts de la Marque de l'Ombre sont ajoutés à la liste des sorts de votre classe de lanceur de sorts."
365,elf,Sea Elf MPMM,Incisive Sense,You have advantage on Intelligence (Investigation) and Wisdom (Insight) checks.,elfe,Elfe de mer MPMM,Sens incisif,Vous avez un avantage aux tests d'Intelligence (Investigation) et de Sagesse (Perspicacité).
366,elf,Sea Elf MPMM,Blessing of the Moon Weaver,"You know the Light cantrip. When you reach 3rd level, you can cast the Sleep spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Invisibility spell (targeting yourself only) once with this trait and regain the ability to do so when you finish a long rest. Casting these spells with this trait doesn't require material components. Wisdom is your spellcasting ability for these spells.",elfe,Elfe de mer MPMM,Bénédiction du tisserand de lune,"Vous connaissez le sort Lumière. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Sommeil une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Invisibilité (ciblant uniquement vous-même) une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lancer ces sorts avec ce trait ne nécessite pas de composants matériels. La Sagesse est votre capacité de lancer de sorts pour ces sorts."
367,elf,Sea Elf MPMM,Ability Scores,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",elfe,Elfe de mer MPMM,Scores de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
368,elf,Sea Elf MPMM,Creature Type,You are a Humanoid. You are also considered an elf for any prerequisite or effect that requires you to be an elf.,elfe,Elfe de mer MPMM,Type de créature,Vous êtes un humanoïde. Vous êtes également considéré comme un elfe pour tout prérequis ou effet qui vous oblige à être un elfe.
369,elf,Shadar-Kai MPMM,Ability Score Increase,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",elfe,Shadar-Kai MPMM,Augmentation du score de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
370,elf,Shadar-Kai MPMM,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Shadar-Kai MPMM,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
371,elf,Shadar-Kai MPMM,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Shadar-Kai MPMM,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
372,elf,Shadar-Kai MPMM,Size,Medium,elfe,Shadar-Kai MPMM,Taille,Moyen
373,elf,Shadar-Kai MPMM,Speed,30 ft.,elfe,Shadar-Kai MPMM,Vitesse,30 pieds
374,elf,Shadar-Kai MPMM,Darkvision,You can see in dim light within 60 feet of you as if it were bright light and in darkness as if it were dim light. You discern colors in that darkness only as shades of gray.,elfe,Shadar-Kai MPMM,Vision dans le noir,"Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Dans cette obscurité, vous ne discernez les couleurs que sous forme de nuances de gris."
375,elf,Shadar-Kai MPMM,Keen Senses,You have proficiency in the Perception skill.,elfe,Shadar-Kai MPMM,Sens aiguisés,Vous maîtrisez la compétence Perception.
376,elf,Shadar-Kai MPMM,Fey Ancestry,You have advantage on saving throws you make to avoid or end the charmed condition on yourself.,elfe,Shadar-Kai MPMM,Ascendance des fées,Vous bénéficiez d'un avantage sur les jets de sauvegarde que vous effectuez pour éviter ou mettre fin à l'état charmé sur vous-même.
377,elf,Shadar-Kai MPMM,Trance,"You don't need to sleep, and magic can't put you to sleep. You can finish a long rest in 4 hours if you spend those hours in a trancelike meditation, during which you retain consciousness.",elfe,Shadar-Kai MPMM,Transe,"Vous n'avez pas besoin de dormir, et la magie ne peut pas vous endormir. Vous pouvez terminer un long repos en 4 heures si vous passez ces heures dans une méditation de type transe, pendant laquelle vous restez conscient."
378,elf,Shadar-Kai MPMM,Languages,"You can speak, read, and write Common and one other language that you and your DM agree is appropriate for your character.",elfe,Shadar-Kai MPMM,Langues,"Vous pouvez parler, lire et écrire le commun et une autre langue que vous et votre MD considérez comme appropriée pour votre personnage."
379,elf,Shadar-Kai MPMM,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Shadar-Kai MPMM,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
380,elf,Shadar-Kai MPMM,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Shadar-Kai MPMM,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
381,elf,Shadar-Kai MPMM,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Shadar-Kai MPMM,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
382,elf,Shadar-Kai MPMM,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Shadar-Kai MPMM,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
383,elf,Shadar-Kai MPMM,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Shadar-Kai MPMM,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
384,elf,Shadar-Kai MPMM,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Shadar-Kai MPMM,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
385,elf,Shadar-Kai MPMM,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Shadar-Kai MPMM,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
386,elf,Shadar-Kai MPMM,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Shadar-Kai MPMM,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
387,elf,Shadar-Kai MPMM,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Shadar-Kai MPMM,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
388,elf,Shadar-Kai MPMM,,"
d4
Season


1
Autumn: peace and goodwill, when summer's harvest is shared with all.


2
Winter: contemplation and dolor, when the vibrant energy of the world slumbers.


3
Spring: cheerfulness and celebration, marked by merriment and hope as winter's sorrow passes.


4
Summer: boldness and aggression, a time of unfettered energy and calls to action.

",elfe,Shadar-Kai MPMM,,"d4
Saison

1
Automne : paix et bonne humeur, lorsque la récolte de l'été est partagée avec tous.

2
Hiver : contemplation et douleur, lorsque l'énergie vibrante du monde sommeille.

3
Printemps : gaieté et célébration, marquées par la gaieté et l'espoir alors que le chagrin de l'hiver passe.

4
Été : audace et agressivité, une période d'énergie débridée et d'appels à l'action."
389,elf,Shadar-Kai MPMM,Fey Step,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. You can use this trait a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",elfe,Shadar-Kai MPMM,Pas de fée,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Vous pouvez utiliser cette aptitude un nombre de fois égal à votre bonus de maîtrise, et vous récupérez toutes les utilisations dépensées lorsque vous terminez un repos long."
390,elf,Shadar-Kai MPMM,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Shadar-Kai MPMM,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
391,elf,Shadar-Kai MPMM,Child of the Sea,"You can breathe air and water, and you have a resistance to cold damage.",elfe,Shadar-Kai MPMM,Enfant de la mer,"Vous pouvez respirer l’air et l’eau, et vous avez une résistance aux dommages causés par le froid."
392,elf,Shadar-Kai MPMM,Friend of the Sea,"Aquatic animals have an extraordinary affinity with your people. You can communicate simple ideas to any Beast that has a swimming speed. It can understand your words, though you have no special ability to understand it in return.",elfe,Shadar-Kai MPMM,Ami de la mer,"Les animaux aquatiques ont une affinité extraordinaire avec votre peuple. Vous pouvez communiquer des idées simples à n'importe quelle bête qui a une vitesse de nage. Elle peut comprendre vos paroles, bien que vous n'ayez aucune capacité spéciale pour la comprendre en retour."
393,elf,Shadar-Kai MPMM,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Shadar-Kai MPMM,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
394,elf,Shadar-Kai MPMM,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. You can use this trait a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",elfe,Shadar-Kai MPMM,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Vous pouvez utiliser cette aptitude un nombre de fois égal à votre bonus de maîtrise, et vous récupérez toutes les utilisations dépensées lorsque vous terminez un repos long."
395,elf,Shadar-Kai MPMM,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Shadar-Kai MPMM,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
396,elf,Shadar-Kai MPMM,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Shadar-Kai MPMM,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
397,elf,Shadar-Kai MPMM,Cunning Intuition,"When you make a Charisma (Performance) or Dexterity (Stealth) check, you can roll a d4 and add the number rolled to the ability check. Shape.",elfe,Shadar-Kai MPMM,Intuition rusée,"Lorsque vous effectuez un test de Charisme (Performance) ou de Dextérité (Discrétion), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique. Forme."
398,elf,Shadar-Kai MPMM,Shadows,"You know the Minor Illusion cantrip. Starting at 3rd level, you can cast the Invisibility spell once with this trait, and you regain the ability to cast it when you finish a long rest. Charisma is your spellcasting ability for these spells.",elfe,Shadar-Kai MPMM,Ombres,"Vous connaissez le sort mineur Illusion. À partir du niveau 3, vous pouvez lancer le sort Invisibilité une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. Le Charisme est votre capacité à lancer ces sorts."
399,elf,Shadar-Kai MPMM,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Shadow Spells table are added to the spell list of your spellcasting class.",elfe,Shadar-Kai MPMM,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau des sorts de la Marque de l'Ombre sont ajoutés à la liste des sorts de votre classe de lanceur de sorts."
400,elf,Shadar-Kai MPMM,Incisive Sense,You have advantage on Intelligence (Investigation) and Wisdom (Insight) checks.,elfe,Shadar-Kai MPMM,Sens incisif,Vous avez un avantage aux tests d'Intelligence (Investigation) et de Sagesse (Perspicacité).
401,elf,Shadar-Kai MPMM,Blessing of the Moon Weaver,"You know the Light cantrip. When you reach 3rd level, you can cast the Sleep spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Invisibility spell (targeting yourself only) once with this trait and regain the ability to do so when you finish a long rest. Casting these spells with this trait doesn't require material components. Wisdom is your spellcasting ability for these spells.",elfe,Shadar-Kai MPMM,Bénédiction du tisserand de lune,"Vous connaissez le sort Lumière. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Sommeil une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Invisibilité (ciblant uniquement vous-même) une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lancer ces sorts avec ce trait ne nécessite pas de composants matériels. La Sagesse est votre capacité de lancer de sorts pour ces sorts."
402,elf,Shadar-Kai MPMM,Ability Scores,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",elfe,Shadar-Kai MPMM,Scores de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
403,elf,Shadar-Kai MPMM,Creature Type,You are a Humanoid. You are also considered an elf for any prerequisite or effect that requires you to be an elf.,elfe,Shadar-Kai MPMM,Type de créature,Vous êtes un humanoïde. Vous êtes également considéré comme un elfe pour tout prérequis ou effet qui vous oblige à être un elfe.
404,elf,Elf Variant: Astral Elf,Ability Score Increase,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",elfe,Variante elfique : Elfe astral,Augmentation du score de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
405,elf,Elf Variant: Astral Elf,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Variante elfique : Elfe astral,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
406,elf,Elf Variant: Astral Elf,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Variante elfique : Elfe astral,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
407,elf,Elf Variant: Astral Elf,Size,Medium,elfe,Variante elfique : Elfe astral,Taille,Moyen
408,elf,Elf Variant: Astral Elf,Speed,30 ft.,elfe,Variante elfique : Elfe astral,Vitesse,30 pieds
409,elf,Elf Variant: Astral Elf,Darkvision,"You can see in dim light within 60 feet of yourself as if it were bright light, and in darkness as if it were dim light. You discern colors in that darkness only as shades of gray.",elfe,Variante elfique : Elfe astral,Vision dans le noir,"Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne discernez les couleurs dans cette obscurité que sous forme de nuances de gris."
410,elf,Elf Variant: Astral Elf,Keen Senses,You have proficiency in the Perception skill.,elfe,Variante elfique : Elfe astral,Sens aiguisés,Vous maîtrisez la compétence Perception.
411,elf,Elf Variant: Astral Elf,Fey Ancestry,You have advantage on saving throws you make to avoid or end the charmed condition on yourself.,elfe,Variante elfique : Elfe astral,Ascendance des fées,Vous bénéficiez d'un avantage sur les jets de sauvegarde que vous effectuez pour éviter ou mettre fin à l'état charmé sur vous-même.
