,race,subrace,section,content,race FR,subrace FR,section FR,content FR
181,tiefling,Variant Tiefling: Hellfire,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Variante Tiefling : Feu de l'enfer,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
182,tiefling,Variant Tiefling: Hellfire,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Variante Tiefling : Feu de l'enfer,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
183,tiefling,Variant Tiefling: Hellfire,Speed,Your base walking speed is 30 feet.,tieffelin,Variante Tiefling : Feu de l'enfer,Vitesse,Votre vitesse de marche de base est de 30 pieds.
184,tiefling,Variant Tiefling: Hellfire,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Variante Tiefling : Feu de l'enfer,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
185,tiefling,Variant Tiefling: Hellfire,Hellish Resistance,You have resistance to fire damage.,tieffelin,Variante Tiefling : Feu de l'enfer,Résistance infernale,Vous avez une résistance aux dégâts de feu.
186,tiefling,Variant Tiefling: Hellfire,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Variante Tiefling : Feu de l'enfer,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
187,tiefling,Variant Tiefling: Hellfire,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Burning Hands spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Mains brûlantes comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
188,tiefling,Variant Tiefling: Hellfire,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
189,tiefling,Variant Tiefling: Hellfire,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
190,tiefling,Variant Tiefling: Hellfire,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
191,tiefling,Variant Tiefling: Hellfire,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
192,tiefling,Variant Tiefling: Hellfire,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
193,tiefling,Variant Tiefling: Hellfire,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
194,tiefling,Variant Tiefling: Hellfire,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
195,tiefling,Variant Tiefling: Hellfire,Legacy of Avernus,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Searing Smite spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Branding Smite spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Feu de l'enfer,L'héritage d'Avernus,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Châtiment brûlant une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Châtiment marquant une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
196,tiefling,Variant Tiefling: Hellfire,Appearance,"Your tiefling might not look like other tieflings. Rather than having the physical characteristics described in the Player's Handbook, choose 1d4 + 1 of the following features: small horns; fangs or sharp teeth; a forked tongue; catlike eyes; six fingers on each hand; goatlike legs; cloven hoofs; a forked tail; leathery or scaly skin; red or dark blue skin; cast no shadow or reflection; exude a smell of brimstone.",tieffelin,Variante Tiefling : Feu de l'enfer,Apparence,"Votre tieffelin ne ressemble peut-être pas aux autres tieffelins. Au lieu d'avoir les caractéristiques physiques décrites dans le Manuel du joueur, choisissez 1d4 + 1 des caractéristiques suivantes : petites cornes ; crocs ou dents acérées ; langue fourchue ; yeux de chat ; six doigts à chaque main ; pattes de chèvre ; sabots fendus ; queue fourchue ; peau coriace ou écailleuse ; peau rouge ou bleu foncé ; ne projette pas d'ombre ou de reflet ; dégage une odeur de soufre."
197,tiefling,Variant Tiefling: Winged,Ability Score Increase,"Your Intelligence score increases by 1, and your Dexterity score increases by 2. This trait replaces the Ability Score Increase trait.",tieffelin,Variante Tiefling : Ailé,Augmentation du score de capacité,Votre score d'Intelligence augmente de 1 et votre score de Dextérité augmente de 2. Cette caractéristique remplace la caractéristique Augmentation du score de Capacité.
198,tiefling,Variant Tiefling: Winged,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Variante Tiefling : Ailé,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
199,tiefling,Variant Tiefling: Winged,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Variante Tiefling : Ailé,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
200,tiefling,Variant Tiefling: Winged,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Variante Tiefling : Ailé,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
201,tiefling,Variant Tiefling: Winged,Speed,Your base walking speed is 30 feet.,tieffelin,Variante Tiefling : Ailé,Vitesse,Votre vitesse de marche de base est de 30 pieds.
202,tiefling,Variant Tiefling: Winged,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Variante Tiefling : Ailé,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
203,tiefling,Variant Tiefling: Winged,Hellish Resistance,You have resistance to fire damage.,tieffelin,Variante Tiefling : Ailé,Résistance infernale,Vous avez une résistance aux dégâts de feu.
204,tiefling,Variant Tiefling: Winged,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Variante Tiefling : Ailé,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
205,tiefling,Variant Tiefling: Winged,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Burning Hands spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Mains brûlantes comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
206,tiefling,Variant Tiefling: Winged,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
207,tiefling,Variant Tiefling: Winged,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
208,tiefling,Variant Tiefling: Winged,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
209,tiefling,Variant Tiefling: Winged,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
210,tiefling,Variant Tiefling: Winged,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
211,tiefling,Variant Tiefling: Winged,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
212,tiefling,Variant Tiefling: Winged,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
213,tiefling,Variant Tiefling: Winged,Legacy of Avernus,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Searing Smite spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Branding Smite spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Variante Tiefling : Ailé,L'héritage d'Avernus,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Châtiment brûlant une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Châtiment marquant une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
214,tiefling,Variant Tiefling: Winged,Appearance,"Your tiefling might not look like other tieflings. Rather than having the physical characteristics described in the Player's Handbook, choose 1d4 + 1 of the following features: small horns; fangs or sharp teeth; a forked tongue; catlike eyes; six fingers on each hand; goatlike legs; cloven hoofs; a forked tail; leathery or scaly skin; red or dark blue skin; cast no shadow or reflection; exude a smell of brimstone.",tieffelin,Variante Tiefling : Ailé,Apparence,"Votre tieffelin ne ressemble peut-être pas aux autres tieffelins. Au lieu d'avoir les caractéristiques physiques décrites dans le Manuel du joueur, choisissez 1d4 + 1 des caractéristiques suivantes : petites cornes ; crocs ou dents acérées ; langue fourchue ; yeux de chat ; six doigts à chaque main ; pattes de chèvre ; sabots fendus ; queue fourchue ; peau coriace ou écailleuse ; peau rouge ou bleu foncé ; ne projette pas d'ombre ou de reflet ; dégage une odeur de soufre."
215,tiefling,Variant Tiefling: Winged,Winged,You have bat-like wings sprouting from your shoulder blades. You have a flying speed of 30 feet.,tieffelin,Variante Tiefling : Ailé,Ailé,Vous avez des ailes de chauve-souris qui poussent sur vos omoplates. Vous avez une vitesse de vol de 9 mètres.
